step,iteration,mean_reward,best_reward,mean_loss,loss_objective,loss_critic,loss_entropy,fps,elapsed_s
439168,73,233.0614013671875,283.61175537109375,10.178814252217611,-0.0007165876769783234,10.190996464093526,-0.011465615476481616,589.8632071621366,744.5251622200012
445184,74,226.2447052001953,283.61175537109375,8.503365894158682,-0.00018402726771819347,8.514868994553884,-0.011319110573579868,589.9349111820197,754.6324036121368
451200,75,264.2146911621094,283.61175537109375,9.167754697799683,-0.0008605413489854552,9.179972155888874,-0.011356959585100412,589.8929194665953,764.8845834732056
457216,76,252.6666717529297,283.61175537109375,9.124050251642863,-0.0007404533651970284,9.135945411523183,-0.011154715080435078,590.088263933091,774.8264589309692
463232,77,241.85179138183594,283.61175537109375,9.369208200772603,-0.0017299916558890368,9.382335193951924,-0.011397005803883076,589.4161110650349,785.9167594909668
469248,78,259.1986083984375,283.61175537109375,9.775434398651123,-0.000907129410977688,9.787438495953877,-0.011096938854704301,589.2280093578952,796.3776204586029
475264,79,265.5767822265625,283.61175537109375,9.103611958026885,-0.0009873679374134822,9.11548482577006,-0.010885487752966582,589.4008421937742,806.3510704040527
481280,80,219.2854766845703,283.61175537109375,10.237088259061178,-0.0003770992643959895,10.248623617490132,-0.011158300486082831,589.4669226426133,816.4665081501007
487296,81,249.06698608398438,283.61175537109375,9.344814240932465,-0.001076547331000255,9.35712500413259,-0.011234152674054107,589.4488396254869,826.6977000236511
493312,82,260.1326904296875,283.61175537109375,8.311298553148905,-0.00082304869544411,8.323496389389039,-0.011374788025083642,589.6175276735436,836.6644084453583
499328,83,236.5471954345703,283.61175537109375,9.61486854950587,-0.001283275286903518,9.627682240804036,-0.011530446408626934,589.6821259361703,846.7748606204987
505344,84,228.45291137695312,283.61175537109375,8.172781038284302,-0.000452508062563739,8.18469127813975,-0.011457696890768905,589.8923274888713,856.6715931892395
511360,85,259.9748840332031,283.61175537109375,9.275742650032043,-0.0016293546554180564,9.288860205809275,-0.01148823081360509,589.9616611219724,866.7681879997253
517376,86,243.34613037109375,283.61175537109375,9.418403041362762,-0.0015443786274623172,9.431267964839936,-0.011320531453626851,590.0378129889242,876.8522772789001
523392,87,262.9435729980469,283.61175537109375,9.204125412305196,-0.0016494772262748384,9.217061352729797,-0.011286437224286298,589.9172472911767,887.2295265197754
529408,88,260.6705017089844,283.61175537109375,9.125338125228883,-0.0026172857651361346,9.1394384821256,-0.011483005077267686,589.8021994460347,897.6026208400726
535424,89,262.93408203125,283.61175537109375,9.992092367013296,-0.0013763755128600509,10.004889372984568,-0.011420551167490581,589.5949672234582,908.1217272281647
541440,90,217.0072784423828,283.61175537109375,9.327494506041209,-0.0013644761300383834,9.340451347827912,-0.011592376690047482,589.5422234263762,918.407500743866
547456,91,220.29562377929688,283.61175537109375,10.245790485541026,-0.0013435076579363455,10.258643647034964,-0.011509608345416684,589.3236132074777,928.9564981460571
553472,92,230.0406951904297,283.61175537109375,9.446046133836111,-0.0014110409077507527,9.459004604816437,-0.011547483294270933,589.404214978968,939.0363793373108
559488,93,228.28170776367188,283.61175537109375,8.867702611287434,-0.0014398394164800265,8.880396314462025,-0.011253844667226075,589.4224181798942,949.2139809131622
565504,94,239.9040069580078,283.61175537109375,9.596067643165588,-0.000988300618239002,9.60838410059611,-0.011328212249403198,589.518414869703,959.264351606369
571520,95,240.78395080566406,283.61175537109375,9.10452009042104,-0.0016158740629936682,9.117780196666718,-0.011644231396106382,589.6651938373203,969.2279720306396
577536,96,249.13685607910156,283.61175537109375,9.298855018615722,-0.0020266384703063523,9.312388269106547,-0.011506587134984632,589.6343166056222,979.4816613197327
583552,97,249.2865447998047,283.61175537109375,8.800084042549134,-0.0012074987455709767,8.81278725862503,-0.011495728317337731,589.6016636499711,989.7394053936005
589568,98,234.23638916015625,283.61175537109375,9.023890920480092,-0.0022407769225335715,9.037592422962188,-0.01146069656436642,589.4167543126748,1000.2566022872925
595584,99,278.4832458496094,283.61175537109375,8.901082754135132,-0.0008371012503307102,8.913306665420532,-0.01138685003388673,589.5143420602466,1010.29603099823
601600,100,252.00296020507812,283.61175537109375,8.95255740483602,-0.001526980263049656,8.965457570552825,-0.011373193802622457,589.6072050673511,1020.3403127193451
