step,iteration,mean_reward,best_reward,mean_loss,loss_objective,loss_critic,loss_entropy,fps,elapsed_s
168448,28,20.271591186523438,20.271591186523438,0.4639399893581867,-0.0035606162331544827,0.47377253249287604,-0.006271927031533172,605.9972468035425,277.9682595729828
174464,29,26.82832145690918,26.82832145690918,0.43068947990735373,-0.0029459684225423407,0.4391507466634115,-0.005515301010260979,606.8226362610613,287.504106760025
180480,30,25.243852615356445,26.82832145690918,0.5241209308306376,-0.0013461445815668696,0.5302920018633207,-0.004824925873739024,606.7060819060712,297.4751784801483
186496,31,28.700679779052734,28.700679779052734,0.44418648903568586,-0.002390563269849129,0.4515214689075947,-0.004944416220920781,607.2151439915575,307.13331484794617
192512,32,32.040531158447266,32.040531158447266,0.41730370993415516,0.002330683662627386,0.4192726577321688,-0.004299630800960586,608.0962579438742,316.58145809173584
198528,33,32.331077575683594,32.331077575683594,0.49845833430687586,-0.0013692074861755832,0.5038121076921622,-0.003984564533069109,608.742620948935,326.127977848053
204544,34,35.257568359375,35.257568359375,0.4053060111900171,-0.0023042891964602558,0.41024355838696164,-0.002633258746936917,609.1029534724828,335.8118669986725
210560,35,40.52445602416992,40.52445602416992,0.30221061458190285,-0.0011524872081060196,0.3056413013488054,-0.002278199155504505,609.9102110098675,345.2311441898346
216576,36,43.03868103027344,43.03868103027344,0.32917984537780287,-0.0018644226176888286,0.3324636487911145,-0.0014193797163898126,610.3754174621045,354.824250459671
222592,37,44.70072937011719,44.70072937011719,0.26782463553051156,-0.0029919471130884262,0.2715907793492079,-0.0007741972109291358,611.0322708087967,364.2884519100189
228608,38,46.598548889160156,46.598548889160156,0.2917864984522263,-0.0014704847069498188,0.29354284902413685,-0.0002858653200898213,611.3008673710898,373.9696967601776
234624,39,44.96580123901367,46.598548889160156,0.37205206652482353,-0.002212894446906525,0.37465757702787716,-0.00039261667642828495,611.8716381813432,383.45297503471375
240640,40,45.25999069213867,46.598548889160156,0.36675855591893197,-0.0007294905491107784,0.3672981172800064,0.00018993010020693646,612.0902954304559,393.14460921287537
246656,41,46.01439666748047,46.598548889160156,0.34563846414287885,-0.0013397358635069228,0.3460905450085799,0.0008876569864999813,611.9792223097794,403.04636335372925
252672,42,52.55659484863281,52.55659484863281,0.2237666276594003,-0.0011223744506634028,0.22261841967701912,0.002270582971201899,612.0791644729679,412.8093466758728
258688,43,56.78801345825195,56.78801345825195,0.20790397586921852,-0.0005976194483882757,0.20578879763682684,0.002712797828523132,612.588154982994,422.28697681427
264704,44,53.29931640625,56.78801345825195,0.28027997401853405,8.88036478831585e-05,0.277719808369875,0.002471361800174539,612.5211023168183,432.1549069881439
270720,45,56.08957290649414,56.78801345825195,0.2781681254506111,-0.0015031626314012077,0.2767575009415547,0.002913786373877277,613.0487178581474,441.5962257385254
276736,46,56.038414001464844,56.78801345825195,0.29534713526566825,-0.0013729160152555172,0.2926985086252292,0.004021541704423726,613.1812599585238,451.3119008541107
282752,47,61.08097839355469,61.08097839355469,0.2746563795953989,-0.000649859939818472,0.27114171894888084,0.004164520864530156,613.2176142640533,461.0956916809082
288768,48,54.765159606933594,61.08097839355469,0.34012734157343705,-0.0021649723009876517,0.33882126696407794,0.0034710471159390484,613.6450858486406,470.5782001018524
294784,49,60.048675537109375,61.08097839355469,0.22101266346871853,-0.0019630560292656085,0.21872544214129447,0.00425027736928314,613.925639502561,480.16238617897034
300800,50,57.8187370300293,61.08097839355469,0.19101516604423524,-0.0020029660157105202,0.18798175727327665,0.00503637387106816,614.3453230843468,489.6269063949585
306816,51,59.77497482299805,61.08097839355469,0.25746564629177254,0.008281480145799528,0.2452208345135053,0.003963332295340175,614.0918793140839,499.6255614757538
312832,52,55.91929626464844,61.08097839355469,0.33855276306470233,-0.0010084702428610223,0.33455849016706146,0.005002742072489733,614.1560376381993,509.3689239025116
318848,53,61.82684326171875,61.82684326171875,0.26733823455870154,-0.0017993625044279407,0.26404655737181504,0.005091038924486687,614.3744193772707,518.9799411296844
324864,54,58.73029708862305,61.82684326171875,0.20677585167189438,-0.0004941269194407294,0.20149323691924412,0.005776742263697088,614.6965892470325,528.4948797225952
330880,55,62.85469055175781,62.85469055175781,0.235217197984457,-0.0009806915579651557,0.23024330126742523,0.005954587537174424,614.5074559276258,538.4474945068359
336896,56,62.988250732421875,62.988250732421875,0.21285030568639438,-0.0015040063613564099,0.20734373119970162,0.007010580432446053,614.3077573681674,548.4156694412231
342912,57,64.22650146484375,64.22650146484375,0.23295383385072152,-0.0012201785346708978,0.22640769102921088,0.007766321251013627,613.2540233770353,559.1679580211639
348928,58,65.10518646240234,65.10518646240234,0.16821360246588787,-0.0007268092820187218,0.16023979038000108,0.008700620751672735,613.5881532475936,568.668084859848
354944,59,64.58395385742188,65.10518646240234,0.23622980987032255,-0.0002247665260404134,0.22811164582769075,0.008342931784378985,613.3826718712288,578.6664936542511
360960,60,67.60252380371094,67.60252380371094,0.25750843062996864,-0.00018714814673279992,0.24937910350660483,0.008316476088172447,613.4742724967768,588.3865325450897
366976,61,67.6966781616211,67.6966781616211,0.21939035654067993,-0.00088436959689423,0.2111291083196799,0.009145617516090472,613.0916372830729,598.5663115978241
372992,62,66.8869857788086,67.6966781616211,0.26170256845653056,-0.001011589486658219,0.2543327062080304,0.008381452896477034,613.2292903420213,608.2423098087311
379008,63,66.33854675292969,67.6966781616211,0.22700312944749992,-0.002295762928959096,0.22060200721025466,0.008696885166379313,613.0889427297194,618.194153547287
385024,64,66.24993133544922,67.6966781616211,0.1957805077234904,-0.0018801063426630608,0.1883075256521503,0.009353088183949391,613.0684386121989,628.0277628898621
391040,65,71.16600799560547,71.16600799560547,0.16276782508939505,-0.0007374248793542722,0.15454716042925914,0.008958088986886045,613.0813303275835,637.8272843360901
397056,66,67.18152618408203,71.16600799560547,0.3888640115658442,-0.0004599943618567415,0.3812015141050021,0.008122490955671916,613.036911992526,647.6869373321533
403072,67,66.38286590576172,71.16600799560547,0.2627316329628229,-6.480920295264999e-05,0.2537202533334494,0.009076188520217935,613.2091749757998,657.3156704902649
409088,68,69.10433959960938,71.16600799560547,0.1707156639546156,0.011466556663466083,0.15010208065311115,0.009147026467447479,613.3464389774592,666.97705245018
415104,69,66.1384506225586,71.16600799560547,0.15610688086599112,-0.001653339036494597,0.14845922483752172,0.009300994748870531,613.5404441431302,676.571534872055
421120,70,68.82547760009766,71.16600799560547,0.10639834236353636,-0.0021586969781251853,0.09882735423743724,0.009729684648724894,613.5956436845164,686.3151724338531
427136,71,69.13919067382812,71.16600799560547,0.1535540093978246,-0.0007557959127104071,0.14415352717041968,0.010156278506231804,613.8438674361755,695.8381807804108
433152,72,69.83271789550781,71.16600799560547,0.2571302159378926,-0.002527197866120127,0.24966473542153836,0.009992678789421916,614.0725457918305,705.3759412765503
439168,73,68.4974594116211,71.16600799560547,0.2952694383760293,0.0019500548477202136,0.2832499677936236,0.010069416385764878,614.0460652266055,715.2036709785461
445184,74,72.89400482177734,72.89400482177734,0.3298086115469535,-0.0005800916848650288,0.3205497884502014,0.009838914219290017,614.146070928945,724.8829245567322
451200,75,66.32814025878906,72.89400482177734,0.3831804538766543,-0.003211545736405241,0.37658357322216035,0.009808425768278539,614.3077927631241,734.4852292537689
457216,76,72.57429504394531,72.89400482177734,0.23234687745571136,-0.001509711571111542,0.22302338654796283,0.010833202170518537,614.3779971616971,744.1933176517487
463232,77,76.85826110839844,76.85826110839844,0.23724042785664398,-0.0009532328952706541,0.22819969778259594,0.009993962633113066,614.2289967305297,754.1682376861572
469248,78,70.52288818359375,76.85826110839844,0.2086052595327298,-0.0007687884934550526,0.20009936212251583,0.00927468528583025,614.306623619625,763.8660922050476
475264,79,72.60875701904297,76.85826110839844,0.17492118775844573,-0.00015272048124259318,0.1647034540772438,0.010370454199922581,614.3426747496922,773.6138470172882
481280,80,73.23686981201172,76.85826110839844,0.1301199348643422,-0.0020019834611725335,0.12112094983458518,0.011000968500350912,614.4747513433942,783.2380402088165
487296,81,72.00464630126953,76.85826110839844,0.1882031307866176,-0.00045480458559662057,0.17932904579987127,0.009328889136668295,614.6641342635722,792.7841773033142
493312,82,72.92108154296875,76.85826110839844,0.13535704861084621,-0.0013989659191821471,0.1265308045471708,0.010225210858819386,614.6160801389431,802.6343858242035
499328,83,73.76521301269531,76.85826110839844,0.2454592455799381,-9.715028841512652e-05,0.2355467291548848,0.010009667013461392,614.7013904831289,812.3098592758179
505344,84,71.04440307617188,76.85826110839844,0.2648286337653796,0.0007880440319697516,0.25366883414487046,0.01037175494711846,614.7503368453014,822.0312697887421
511360,85,70.04938507080078,76.85826110839844,0.33111566280325255,-0.003097159192169089,0.32413300772507986,0.010079813422635198,614.6796498923991,831.9130136966705
517376,86,71.31378936767578,76.85826110839844,0.2612109734987219,-0.0008459448348318503,0.25113555683443944,0.010921360591116052,614.5101769896377,841.9323542118073
523392,87,78.99443054199219,78.99443054199219,0.20609113642325003,0.0008790159385777467,0.19426289442926645,0.010949225529717903,614.5263112704773,851.6999034881592
529408,88,74.51921844482422,78.99443054199219,0.2167137000709772,-0.0009601411405739003,0.20550443331400553,0.012169408487776916,614.5433518815629,861.4656693935394
535424,89,79.9266128540039,79.9266128540039,0.19733707110087076,-0.001009563853859922,0.18634281835208336,0.012003816656457882,614.7140031454254,871.0131821632385
541440,90,81.12806701660156,81.12806701660156,0.13951679691672325,-0.0021119928251680815,0.12860142719000578,0.013027361260416608,614.7959546458785,880.6824376583099
547456,91,81.30846405029297,81.30846405029297,0.13029803174237412,0.0003190320865238997,0.11602245755493641,0.0139565420569852,614.9034872091091,890.3120756149292
553472,92,81.22171020507812,81.30846405029297,0.11204934331278006,-0.0001820966766899801,0.09847368576253454,0.013757754404408237,614.9492699656139,900.0287129878998
559488,93,76.89698028564453,81.30846405029297,0.2352072705204288,-0.0009642332897512669,0.22378086652606727,0.012390635364378491,614.9393541078061,909.82630443573
565504,94,76.88822937011719,81.30846405029297,0.15724712144583464,-0.0003260892066415814,0.14404130230347315,0.013531907888439795,614.8674684400772,919.7168967723846
571520,95,82.49016571044922,82.49016571044922,0.14103828202933072,-0.0012342757101341695,0.12923204836746058,0.013040509719091157,615.0176505649076,929.274142742157
577536,96,76.11229705810547,82.49016571044922,0.19872784422089657,-0.002143086625281691,0.18762774368127186,0.013243186574739715,615.0832219763611,938.9558670520782
583552,97,80.8253402709961,82.49016571044922,0.09575261011098822,-0.001549291683667738,0.08419543830677867,0.01310646339940528,615.1557574223696,948.6247880458832
589568,98,80.98452758789062,82.49016571044922,0.16178126620749633,-3.9273700748809756e-05,0.1491790167366465,0.012641523444714645,614.9999387561062,958.6472499370575
595584,99,83.2033920288086,83.2033920288086,0.2118469779069225,-0.0023851666803467323,0.200066275211672,0.01416586902923882,615.0691850556959,968.3203361034393
601600,100,76.28502655029297,83.2033920288086,0.4470974056671063,-0.0025157782157313384,0.43538980881373085,0.014223377072873215,615.0411288283879,978.1459674835205
