step,iteration,mean_reward,best_reward,mean_loss,loss_objective,loss_critic,loss_entropy,fps,elapsed_s
252672,42,254.66763305664062,273.9095153808594,12.897294608751933,-0.0001419813989095964,12.908643651008607,-0.01120702497040232,557.404539188137,453.30093717575073
258688,43,264.5250244140625,273.9095153808594,12.218273909886678,-0.00036387397775615725,12.229455947875977,-0.010818143817596137,557.5138822425115,464.00279569625854
264704,44,265.1752624511719,273.9095153808594,12.892354949315388,-0.001711185417066896,12.90520782470703,-0.011141731209742526,557.1080519087861,475.1394259929657
270720,45,265.35601806640625,273.9095153808594,10.191883699099224,-0.0007626470864221673,10.203275136152904,-0.010628748817058902,557.8181952898134,485.3194146156311
276736,46,284.9001159667969,284.9001159667969,9.528447616100312,-0.00048371040567925146,9.539125998814901,-0.010194625798612833,558.3537671425579,495.6284282207489
282752,47,249.9588623046875,284.9001159667969,11.410660012563069,-0.0005323490493934103,11.421440569559733,-0.01024819592324396,558.9597094807627,505.8539912700653
288768,48,273.7209167480469,284.9001159667969,10.54404247601827,-0.0005444047754321761,10.555289189020792,-0.010702276602387428,559.4151095614721,516.1962826251984
294784,49,267.16265869140625,284.9001159667969,8.870333333810171,-0.0004901402736796474,8.881289347012837,-0.010465781243207553,560.1766195077531,526.234030008316
300800,50,268.5751647949219,284.9001159667969,10.721617388725281,-0.0005131201563117416,10.732391170660655,-0.0102606798755005,560.7399656720627,536.4340307712555
306816,51,258.10003662109375,284.9001159667969,10.108860492706299,-0.0007824465265383237,10.120015966892243,-0.01037306022675087,561.068654480385,546.842169046402
312832,52,268.1136474609375,284.9001159667969,11.280032269159953,-0.0013723085664084126,11.29198743502299,-0.010582799930125475,561.3961647755516,557.239289522171
318848,53,252.039794921875,284.9001159667969,11.43991425037384,0.00012368476854665762,11.450185227394105,-0.010394659483184417,562.0190462509867,567.3259689807892
324864,54,263.153564453125,284.9001159667969,8.954601967334748,-0.0005036092761276626,8.965497020880381,-0.010391407064162195,562.6735168149173,577.3578999042511
330880,55,253.09190368652344,284.9001159667969,10.484362240632375,-0.000680090110252222,10.49562647342682,-0.010584158846177161,563.0562029472558,587.6500396728516
336896,56,247.6788330078125,284.9001159667969,9.496415269374847,-0.0008317879918649851,9.507659176985422,-0.010412173074049255,563.781480197267,597.5648577213287
342912,57,240.50253295898438,284.9001159667969,11.537919632593791,-0.0013914812212238337,11.54963595867157,-0.010324829684880873,564.1584069593803,607.8292829990387
348928,58,236.60389709472656,284.9001159667969,11.700250824292501,-0.0012767020249546753,11.711777178446452,-0.010249722989586492,564.6337751428946,617.9722421169281
354944,59,201.1177215576172,284.9001159667969,11.935145274798076,-1.3492098124808413e-05,11.945216472943624,-0.0100576964362214,565.1151883502504,628.0914180278778
360960,60,208.69906616210938,284.9001159667969,12.058375040690104,-0.0007418058652543118,12.06981086730957,-0.010694094010007878,565.509089837622,638.2921273708344
366976,61,167.0327911376953,284.9001159667969,12.613708972930908,-0.0011071826985395697,12.62548279762268,-0.010666708516267439,565.6654826174226,648.7509160041809
372992,62,215.9270782470703,284.9001159667969,10.317486039797465,-0.0010943724052253597,10.329162089029948,-0.010581692804892857,566.0356033436381,658.9550158977509
379008,63,187.65127563476562,284.9001159667969,11.52428727944692,-0.0017267257749056981,11.536150360107422,-0.010136374629413088,566.5283419985617,669.0009517669678
385024,64,213.34629821777344,284.9001159667969,9.866025046507518,-0.00034030725455057954,9.876063120365142,-0.009697728604078294,566.2600211388777,679.9420506954193
391040,65,246.60057067871094,284.9001159667969,10.087021140257518,-0.0001010759756771525,10.096773791313172,-0.009651609176459412,566.4420869726463,690.3441834449768
397056,66,272.8212585449219,284.9001159667969,9.07746129433314,-0.0005333164738500872,9.08739238580068,-0.0093978295645987,566.7754333236355,700.5525939464569
403072,67,274.10345458984375,284.9001159667969,10.053423412640889,-0.0005148652856748667,10.063899687925975,-0.00996140824475636,567.2158317732324,710.6148619651794
409088,68,276.5630187988281,284.9001159667969,9.329044969876607,-0.0007764258762714842,9.340134259064993,-0.010312850765573481,567.5524602393439,720.7932810783386
415104,69,267.58721923828125,284.9001159667969,9.183916556835175,-0.0007689687535503253,9.194866037368774,-0.010180546149301032,567.7543025995593,731.1331646442413
421120,70,247.2703094482422,284.9001159667969,9.263907432556152,-0.0007453823437754174,9.274750375747681,-0.010097523499280215,568.0460934481716,741.3482899665833
427136,71,262.3727722167969,284.9001159667969,9.547096161047618,-0.0006132849704590641,9.558358240127564,-0.010648790226938824,568.311069798233,751.5883865356445
433152,72,286.4400329589844,286.4400329589844,9.952834351857502,-0.00014146059032181432,9.963243381182354,-0.010267563862726092,568.73607246637,761.6045842170715
439168,73,258.18994140625,286.4400329589844,8.370623119672139,-0.0009061068815596318,8.381310045719147,-0.009780830098316073,568.9392469426989,771.9066708087921
445184,74,263.84161376953125,286.4400329589844,9.761077078183492,-0.0017691267406557429,9.773138030370076,-0.010291826748289167,569.24910326242,782.0548112392426
451200,75,254.5621795654297,286.4400329589844,8.42736960252126,-0.0007113164869376002,8.438298805554707,-0.010217895490738253,569.4619554041617,792.3268547058105
457216,76,280.88330078125,286.4400329589844,8.570821575323741,-0.0009288082856377426,8.581637374560039,-0.009887009051938851,569.584551015565,802.7184009552002
463232,77,283.3150634765625,286.4400329589844,9.808472661177317,-0.00016972991782798392,9.817968785762787,-0.009326427554090818,569.8264735584713,812.9352030754089
469248,78,279.1048889160156,286.4400329589844,9.57730708916982,-0.0003389169223937098,9.587541504700978,-0.009895571189311643,570.3348639559284,822.7587504386902
475264,79,258.8764343261719,286.4400329589844,9.628461321194967,-0.00025990466623776833,9.639038908481599,-0.010317680340570708,570.6624305423376,832.8286120891571
481280,80,263.70184326171875,286.4400329589844,10.274223113059998,-0.001157973620154734,10.285891238848368,-0.01051013555843383,570.8304826135866,843.1224586963654
487296,81,229.06777954101562,286.4400329589844,11.689855806032817,-0.0011309701292913014,11.70181496143341,-0.01082820186081032,570.9110974819321,853.5409491062164
493312,82,215.85227966308594,286.4400329589844,11.3251549243927,-0.0006400311055523781,11.336573696136474,-0.010778744836958747,571.247299162134,863.5699472427368
499328,83,257.5487976074219,286.4400329589844,9.518064904212952,-0.0008157837855765108,9.529669292767842,-0.010788593301549554,571.4362020712592,873.8123314380646
505344,84,220.2218017578125,286.4400329589844,10.628572491804759,-0.00037052980156992245,10.63979285955429,-0.010849826883835097,571.5634043181747,884.1433796882629
511360,85,256.0872497558594,286.4400329589844,9.541080164909364,-0.0005222052109073968,9.552281498908997,-0.010679145351362725,571.8802220381581,894.1732556819916
517376,86,256.91033935546875,286.4400329589844,9.943112440903981,-0.0014127886347679252,9.955045759677887,-0.010520528784642618,572.0820347296514,904.3737936019897
523392,87,263.5094299316406,286.4400329589844,9.726374713579814,-0.0017230484053616232,9.738628542423248,-0.010530777011687557,572.1942807472994,914.7102961540222
529408,88,231.6084747314453,286.4400329589844,9.602283696333567,-0.0017116580764001503,9.61471164226532,-0.010716297919861973,571.7727396718764,925.9063317775726
535424,89,243.88937377929688,286.4400329589844,10.1514999071757,-0.0014260011700348999,10.163635659217835,-0.010709795099683107,571.8556215211029,936.2922735214233
541440,90,254.5653839111328,286.4400329589844,10.112370733420054,-0.0006643782073361878,10.123544319470723,-0.010509151383303106,571.7365608186941,947.0095794200897
547456,91,270.2489013671875,286.4400329589844,9.544805534680684,-0.00036099219409596963,9.555311167240143,-0.010144554606328408,571.9207908368611,957.2234630584717
553472,92,246.467529296875,286.4400329589844,9.324125178654988,-0.0006706226548885752,9.335149252414704,-0.010353502739841739,572.110321111461,967.4218058586121
559488,93,240.8893280029297,286.4400329589844,10.856377657254537,-0.0008330975639035139,10.867530250549317,-0.010319478150146702,572.3239936843802,977.5721552371979
565504,94,247.99020385742188,286.4400329589844,9.118156671524048,-0.001411402551347892,9.129893175760905,-0.010325120637814204,572.651018401462,987.5194172859192
571520,95,257.8244934082031,286.4400329589844,9.619203225771587,-0.0008990732796591017,9.630541098117828,-0.010438789458324512,572.8534605803435,997.6722483634949
577536,96,234.14271545410156,286.4400329589844,11.09926233291626,-0.0007582808397065599,11.110494089126586,-0.010473498934879899,572.8895057143376,1008.1106290817261
583552,97,232.74197387695312,286.4400329589844,10.321907901763916,-0.0011799115559687277,10.333488070964814,-0.010400283810061714,573.0928738725058,1018.2503161430359
589568,98,250.2815399169922,286.4400329589844,10.470704929033916,-0.0012502022599192011,10.482517759005228,-0.010562660281235974,573.2749683861591,1028.4209716320038
595584,99,292.2547607421875,292.2547607421875,8.433420773347219,-0.0012207885099206673,8.445338559150695,-0.010696968141322335,573.361869949651,1038.757600069046
601600,100,272.5406799316406,292.2547607421875,8.983369795481364,-0.0008162909395456756,8.994875228404998,-0.010689147228064636,573.5713285299197,1048.866932630539
