step,iteration,mean_reward,best_reward,mean_loss,loss_objective,loss_critic,loss_entropy,fps,elapsed_s
210560,35,41.922088623046875,43.6275520324707,0.45917811964948974,-0.0011748831858708897,0.4614167161285877,-0.0010637111964418484,619.4363627590368,339.92192363739014
216576,36,41.13883972167969,43.6275520324707,0.4196054689586163,-0.00015551352277422362,0.42049918149908383,-0.0007381999623172912,619.9043669765438,349.3700182437897
222592,37,46.62931823730469,46.62931823730469,0.48449467221895853,-0.001105347540285743,0.48614713350931804,-0.0005471126418948795,618.6586003384269,359.7977945804596
228608,38,42.00071334838867,46.62931823730469,0.5978103553255399,-0.0007707524912006584,0.5999587252736092,-0.0013776186681449568,619.080535612265,369.270210981369
234624,39,46.05974197387695,46.62931823730469,0.5345357569555441,-0.002027461164462389,0.5378413739303748,-0.001278154459093154,620.4272900035563,378.16518354415894
240640,40,46.02540969848633,46.62931823730469,0.36691863387823104,-0.0005765891463321775,0.36811848705013595,-0.0006232609398315011,621.4665025172718,387.21314668655396
246656,41,48.56277847290039,48.56277847290039,0.32217683059473834,-0.0017653000701442008,0.3241835556924343,-0.00024142582150640617,622.5759037187014,396.18622970581055
252672,42,52.213104248046875,52.213104248046875,0.3321641641358534,-0.0016355825802165768,0.33346120032171406,0.0003385451851992608,624.0660385456343,404.88022804260254
258688,43,51.18634796142578,52.213104248046875,0.24965578305224578,-0.0017789920294973042,0.25109373182058337,0.0003410426289586136,625.1552566023394,413.79800820350647
264704,44,55.2223014831543,55.2223014831543,0.29788819352785745,-0.0024760547457808534,0.30009593615929286,0.00026831234090612575,625.7629307310806,423.0100362300873
270720,45,53.73249435424805,55.2223014831543,0.3235783220579227,9.747262171610298e-05,0.3230001002550125,0.0004807489824239989,626.7948210960056,431.9116733074188
276736,46,49.69062423706055,55.2223014831543,0.4039790059129397,0.006232597887606062,0.39698568532864253,0.0007607226152155515,627.7047686615089,440.8696792125702
282752,47,54.55176544189453,55.2223014831543,0.3875481317440669,0.022583732379158998,0.36415314599871634,0.0008112554465166492,628.8569581435356,449.6284828186035
288768,48,47.99333953857422,55.2223014831543,0.4136695140351852,-0.00035062766936930776,0.41269421664377054,0.0013259244736749073,629.3662404149643,458.82346630096436
294784,49,53.854888916015625,55.2223014831543,0.46806078354517616,-0.0012175038926216075,0.4680108480155468,0.001267440543961129,630.1303890728032,467.8142890930176
300800,50,50.46343994140625,55.2223014831543,0.4172485982378324,-0.002441262455233098,0.416766881942749,0.002922979630723906,631.0583510791008,476.6595664024353
306816,51,52.27157211303711,55.2223014831543,0.4039089868466059,-0.0015165645337338995,0.4022889569401741,0.00313659399204577,631.7627652193864,485.6506538391113
312832,52,56.12567901611328,56.12567901611328,0.2754187778880199,-0.003206353887272499,0.2753432586789131,0.00328187320944077,632.65060634631,494.4783058166504
318848,53,56.32384490966797,56.32384490966797,0.2328141536563635,-0.0008296716828290288,0.23004460123678047,0.0035992238340744128,633.6777928627264,503.17054438591003
324864,54,61.757747650146484,61.757747650146484,0.2168824019531409,-0.001502218455750859,0.21356401753922302,0.004820603070159754,634.5067389708489,511.99456214904785
330880,55,60.88356018066406,61.757747650146484,0.17149913522104424,-0.0016139618804364652,0.16724445670843124,0.005868640025922408,634.6913647470855,521.324250459671
336896,56,59.95149612426758,61.757747650146484,0.18032777085900306,-0.0021016625409174595,0.17779942639172078,0.004630006686784327,635.6264213020975,530.0220203399658
342912,57,57.086387634277344,61.757747650146484,0.2886794588218133,-0.003524914532306463,0.2875901519010464,0.0046142221467259025,636.4269413489587,538.8081140518188
348928,58,60.674522399902344,61.757747650146484,0.2201854241391023,-0.0011242710916267236,0.21630112479130428,0.0050085693190339954,637.3183532593761,547.4940400123596
354944,59,58.894020080566406,61.757747650146484,0.2492772463709116,-0.0016472500591286612,0.24586518295109272,0.0050593139506721245,638.0047331545786,556.3344306945801
360960,60,62.57881546020508,62.57881546020508,0.2607930588225524,-0.0013899823626577711,0.25682700822750726,0.005356034661720817,638.5871381710012,565.2478392124176
366976,61,57.270957946777344,62.57881546020508,0.3690637397269408,0.0005705860051989993,0.36347864965597787,0.00501450319813254,639.3386343534207,573.9931552410126
372992,62,60.92821502685547,62.57881546020508,0.27189207809666793,0.00039009989811423417,0.26615413116912046,0.005347848196591561,639.9286752577109,582.8649573326111
379008,63,62.126258850097656,62.57881546020508,0.246525585030516,-0.001613721600168949,0.24147491455078124,0.0066643927285137275,640.6557968657654,591.5938041210175
385024,64,63.06758499145508,63.06758499145508,0.20176505769292513,-0.0005722206500552903,0.19509603393574557,0.007241243531461805,641.125065153096,600.5442945957184
391040,65,62.01470947265625,63.06758499145508,0.26900863349437715,-0.0021009754246640827,0.26452629106740155,0.006583317780556778,641.0143213711394,610.0331723690033
397056,66,62.09952163696289,63.06758499145508,0.24912251830101012,-0.0006828244475958274,0.2417344868183136,0.008070856569490085,641.4988956974387,618.9504029750824
403072,67,68.30445861816406,68.30445861816406,0.21869031364719074,0.04355129600092671,0.16766256354749204,0.007476454550245156,641.9354805850061,627.9011087417603
409088,68,67.16560363769531,68.30445861816406,0.17672770482798417,-0.0006100689034782484,0.1692461758852005,0.00809159828737999,642.1521384635076,637.0577554702759
415104,69,64.82818603515625,68.30445861816406,0.21612719434003036,-0.002990723955623653,0.2105831024547418,0.008534815690169732,642.1446135881241,646.4338269233704
421120,70,67.2529067993164,68.30445861816406,0.17503056960801283,-0.002543811866197047,0.16972737945616245,0.007847002346534283,641.373989001789,656.590393781662
427136,71,67.15447235107422,68.30445861816406,0.34257881542046864,-0.002695680422755283,0.33823771104216577,0.007036783988587559,640.914547096561,666.4476597309113
433152,72,68.08628845214844,68.30445861816406,0.2943305620302757,-0.000927157930315603,0.28836358959476155,0.006894130651683857,640.5469267017352,676.2221188545227
439168,73,66.78670501708984,68.30445861816406,0.21133161311348278,-0.0008987325156565713,0.20443208304544289,0.007798263741036256,640.9960048085047,685.1337554454803
445184,74,68.60542297363281,68.60542297363281,0.22303937152028083,-0.0011918769603193305,0.21603113673627378,0.008200112978617351,640.550095575918,695.002628326416
451200,75,70.02660369873047,70.02660369873047,0.12752002105116844,0.0351448665317245,0.08383584987993041,0.008539305262578031,640.1590599115852,704.8248291015625
457216,76,71.1245346069336,71.1245346069336,0.20752131063491105,-0.0012761723964104022,0.20053983585288127,0.00825764638138935,640.0038505179269,714.3957018852234
463232,77,74.22488403320312,74.22488403320312,0.18357759453356265,-0.002682209924772505,0.17782892510294915,0.008430879369067648,639.6331895083061,724.2150776386261
469248,78,73.47178649902344,74.22488403320312,0.11347319713483255,-0.0005704406764857062,0.10461455387994648,0.00942908376455307,639.4314012290798,733.8519802093506
475264,79,70.28897094726562,74.22488403320312,0.15083679190526406,-0.0011517423170744224,0.14203342807789643,0.00995510648159931,639.405974718214,743.2898952960968
481280,80,74.626953125,74.626953125,0.25650614437957603,-0.001272327760580083,0.2482062663262089,0.009572205991329004,639.1541102009877,752.9952359199524
487296,81,68.89533233642578,74.626953125,0.2741084350893895,2.897260083975321e-05,0.2646389209975799,0.009440539691907664,639.6582573648257,761.8067841529846
493312,82,69.05061340332031,74.626953125,0.2900025395055612,-0.0018170798088760506,0.28224015310406686,0.009579465530502299,640.4090523518471,770.3076622486115
499328,83,68.83174133300781,74.626953125,0.40684141454597317,-0.0007169084549854654,0.39654164922734103,0.011016671375061075,641.3787607816153,778.5228176116943
505344,84,67.19483184814453,74.626953125,0.18965470579763252,-0.0023516797883199212,0.18206376160184543,0.009942623041570186,642.3371280189301,786.7270596027374
511360,85,70.80614471435547,74.626953125,0.13201858929047983,-0.0012866409097364842,0.1220099829758207,0.011295247396143774,642.6526552992459,795.7019951343536
517376,86,76.29544830322266,76.29544830322266,0.12162106310327848,-0.002090844362067893,0.11199985121687253,0.011712056250932317,642.9787604889846,804.6548840999603
523392,87,77.82707977294922,77.82707977294922,0.10357104185968638,-0.00029862531299093277,0.09217039042462906,0.011699277077180643,642.570656534059,814.5283241271973
529408,88,76.29914093017578,77.82707977294922,0.12865027462442716,0.00011175381552028634,0.11723612577964862,0.011302395017507176,642.144468130099,824.4375312328339
535424,89,75.29292297363281,77.82707977294922,0.1361814186597864,0.0003679006902530091,0.12461721704651912,0.011196301272138953,641.7738162878115,834.2876982688904
541440,90,73.65316009521484,77.82707977294922,0.10560390756775935,-0.0015565294963982698,0.09532684041187167,0.011833596260597308,641.5421098711743,843.9664235115051
547456,91,75.61981201171875,77.82707977294922,0.13710870345433554,-0.0016120140943835903,0.1262385326748093,0.012482184559727709,641.2990010358376,853.667320728302
553472,92,73.95238494873047,77.82707977294922,0.29305445924401285,-0.0004812843932086253,0.28033835577468075,0.01319738661404699,641.357952044043,862.9689524173737
559488,93,75.63152313232422,77.82707977294922,0.20349867194890975,-0.0029029391454726754,0.19350234810262917,0.012899263754176597,641.1129073257221,872.6824769973755
565504,94,77.21339416503906,77.82707977294922,0.22263782378286123,-0.0007494981985397923,0.2113381467759609,0.012049175480691095,640.5932006815545,882.7817707061768
571520,95,76.09052276611328,77.82707977294922,0.09235740353663763,-0.0013816069586103672,0.08172369639699657,0.012015313647376994,640.7994289285919,891.8859384059906
577536,96,77.63092803955078,77.82707977294922,0.1724088443443179,-0.0014953650023291835,0.16218484013030926,0.011719369469210506,640.5144325672268,901.6752326488495
583552,97,82.46796417236328,82.46796417236328,0.1641206887240211,-0.0022251884440568875,0.15417723041027784,0.012168647092767059,640.4231788915589,911.197500705719
589568,98,79.98196411132812,82.46796417236328,0.12262312235931555,-0.0006365231357477667,0.11118977088481188,0.012069874140433968,640.446101388298,920.5583400726318
595584,99,78.85425567626953,82.46796417236328,0.09558638824770847,0.0006310995580548114,0.08313501439988613,0.011820274164589743,640.8577752210832,929.354410648346
601600,100,76.23686218261719,82.46796417236328,0.20889466926455497,-0.0020188692239552332,0.20008535782496134,0.010828180246365567,640.3275260181262,939.5191922187805
